date,ticker,ret_1d,ret_1w,ret_1m,volume_rel_1d,volume_rel_1w,volatility_ratio,y
2006-04-04,GOOG,-0.0007692290239836863,0.054126454277471536,0.05867967619297665,0.4650626194201279,1.3252087019467156,0.9083851313146365,0.013157258761230084
2006-04-05,GOOG,0.037567333440280404,0.07195125769694077,0.10945267067168096,0.8350620088732347,1.3996037636432057,0.9800987821111298,0.0023529369609405215
2006-04-06,GOOG,0.009027067883215611,0.03293837362311991,0.15290488427405124,0.757809498044314,1.3079606334217708,0.7523668783056422,-0.02193701251239244
2006-04-07,GOOG,0.007818920883307934,0.05854198621692075,0.19877555790695411,0.5219512733800123,1.2419744318110804,0.6096658685864925,0.0016248200209196817
2006-04-10,GOOG,-0.01220877989484248,0.041435974408880805,0.20343738715078308,0.6644090684512799,0.8359953626051277,0.7530339235257644,-0.029156078616451864
2006-04-11,GOOG,0.025162451218222026,0.06846294902328576,0.23532931240698485,0.861843845112123,0.8697883950760152,0.7686946724022397,0.002050532598490973
2006-04-12,GOOG,-0.016139140538748098,0.013157258761230084,0.1665907998596381,1.122796801010698,0.8198679003551289,0.7012163198714221,0.014793983479016948
2006-04-13,GOOG,-0.0017332095094001465,0.0023529369609405215,0.18708246205215673,0.7151397601354986,0.7173875509076487,0.7090146506110119,0.0868808366803775
2006-04-17,GOOG,-0.01660348540079548,-0.02193701251239244,0.1871179640831444,0.8186397352782918,0.6927339102718849,0.7476608899551266,0.0827886098342343
2006-04-18,GOOG,0.011587408698061186,0.0016248200209196817,0.19726890884746373,1.0009889295970014,0.7149895083336314,0.7718106127229113,0.05669893768958367
2006-04-19,GOOG,-0.006341781571385319,-0.029156078616451864,0.16097550250048664,1.015316588404452,0.7013946345716221,0.4986406167193029,0.0376855807453369
2006-04-20,GOOG,0.015485884508586123,0.002050532598490973,0.2076372676987932,0.9485240021646201,0.6341494348531017,0.5925389945132363,0.012120690181016469
2006-04-21,GOOG,0.010962122109543726,0.014793983479016948,0.21979899069042008,1.4607815603209215,0.7299629570249457,0.625647536803606,-0.04383424292344695
2006-04-24,GOOG,0.05325301881655364,0.0868808366803775,0.27848128044023546,1.944023957582555,0.9458730898908865,0.912821369836264,-0.09443820965599392
2006-04-25,GOOG,0.007778669955607942,0.0827886098342343,0.20421001131317484,0.754235769378172,0.9806452368371363,1.1174001071282227,-0.07575605423846898
2006-04-26,GOOG,-0.030283866764366008,0.05669893768958367,0.15545454668438952,0.797285113861111,0.9940190627252863,1.3604657319749054,-0.07465298412160537
2006-04-27,GOOG,-0.002785919224103539,0.0376855807453369,0.1292947356815457,0.6014114299397385,1.0092074792552566,1.3899723202389829,-0.06018626478131628
2006-04-28,GOOG,-0.013944397260071129,0.012120690181016469,0.06342108159546189,0.7369229524097036,0.9876194916224073,1.5866072914419327,-0.05656325081033786
2006-05-01,GOOG,-0.004975908604556545,-0.04383424292344695,0.07594489898010992,0.895375267629272,0.747262277897018,0.7341142013805786,-0.010328328429502265
2006-05-02,GOOG,-0.0455568504923608,-0.09443820965599392,0.022820493926316354,1.2057104031780412,0.8783349182065345,0.81177424673177,0.035460845012449616
2006-05-03,GOOG,-0.01027817780402751,-0.07575605423846898,0.013087058997741874,1.408988763476849,0.9270034031895057,0.7716961529278268,0.02235058681514479
2006-05-04,GOOG,-0.0015957604379259749,-0.07465298412160537,-0.02515202421122098,0.8533540243347487,0.980176546762131,0.8464847763400283,-0.019632601142278827
2006-05-05,GOOG,0.00147142989879967,-0.06018626478131628,-0.032451727687315635,0.5333516788079925,0.9467515994647043,0.9277232224146108,-0.05115387609991573
2006-05-08,GOOG,-0.001140056829367242,-0.05656325081033786,-0.041052720611708615,0.7176716428109005,0.9300964440400739,0.9539875679701851,-0.0470642600932869
2006-05-09,GOOG,0.0012174615877111883,-0.010328328429502265,-0.028018531321451157,0.6914765721552508,0.8233396082311982,0.23486774047685988,-0.0917317909170422
2006-05-10,GOOG,0.03551331595864693,0.035460845012449616,-0.01820462455912708,1.3829111257757845,0.7359011331635138,0.7515366517668164,-0.0706735087279815
2006-05-11,GOOG,-0.014236834631112916,0.02235058681514479,-0.01630631228780366,0.9927029785329337,0.7134682203202829,0.8733341435581227,-0.04136968206195091
2006-05-12,GOOG,-0.03965434810501678,-0.019632601142278827,-0.053673862748973455,1.2558961928580967,0.7974332008183183,1.1911685458543908,-0.010985605210866778
2006-05-15,GOOG,-0.03325591354750823,-0.05115387609991573,-0.06969855652201529,1.2792821117234636,0.870706775744995,1.2713979418556203,-0.013955311506196
2006-05-16,GOOG,0.005532802983843066,-0.0470642600932869,-0.07526664523802296,1.001216830659756,0.9456458067252754,1.299816072917301,0.011526888422932036
2006-05-17,GOOG,-0.01302492331813776,-0.0917317909170422,-0.0814862124626543,0.8063718657500291,0.8953648747767875,0.7597701913288702,0.01802409650435921
2006-05-18,GOOG,0.008618175266105421,-0.0706735087279815,-0.0876981014945426,1.1904378445287018,0.9735936454283552,0.937336967337056,0.032345917699440285
2006-05-19,GOOG,-0.009372415127848033,-0.04136968206195091,-0.10604818259173765,0.7005205572040033,0.9399396955093544,0.724706347704677,0.030620059691784496
2006-05-22,GOOG,-0.0026146683579293395,-0.010985605210866778,-0.15346605806114944,1.3266617323393772,1.0346256454855365,0.49938645425794775,0.0026687757181960148
2006-05-23,GOOG,0.0025134969849474054,-0.013955311506196,-0.15788880262076543,1.0011518997460618,1.036417825034675,0.4753123420744985,-0.01001106570311161
2006-05-24,GOOG,0.012481320488612058,0.011526888422932036,-0.12075108591228023,0.9879158211866162,1.1004059562255426,0.4785129745293754,0.003593549129261575
2006-05-25,GOOG,0.015096700191557622,0.01802409650435921,-0.10498388606485098,1.076499063767509,1.059433532750729,0.5437094659475832,-0.009269117303313257
2006-05-26,GOOG,0.004563984992906223,0.032345917699440285,-0.08818432596574866,0.8767278639702615,1.116723856617875,0.38678814590250227,-0.018119803320628902
2006-05-30,GOOG,-0.0042820798639184865,0.030620059691784496,-0.08754851832422517,0.47009445550962214,0.9533660272299084,0.4151840421435635,0.048529258742931125
2006-05-31,GOOG,-0.02467551333759732,0.0026687757181960148,-0.06758587619507972,0.6216440430398404,0.8810912377386698,0.9484348125774626,0.039508371717219326
2006-06-01,GOOG,-0.0003226112750313037,-0.01001106570311161,-0.058206765182331366,1.1837230476251213,0.8844165874585612,0.8690230410359869,0.027912868334031726
2006-06-02,GOOG,0.02904635068288086,0.003593549129261575,-0.02930210731873384,1.0313139625705308,0.807987252407333,1.0539642035818848,0.018790860690222733
2006-06-05,GOOG,-0.008311119137000555,-0.009269117303313257,-0.038784055031472864,1.1153842130483305,0.7513379633023259,1.0641029384536989,0.018961640264642865
2006-06-06,GOOG,-0.013177317538302202,-0.018119803320628902,-0.05036766793564451,0.9106264052657431,0.8036495771961624,1.0911882618246878,-0.008897559297168178
2006-06-07,GOOG,0.04152855357760421,0.048529258742931125,-0.012133500271690578,1.4068396227115862,0.9287280673053179,1.1521355277130552,-0.005484981843800307
2006-06-08,GOOG,-0.008923207501271069,0.039508371717219326,-0.05452537704809424,1.1915414248266458,0.9538075207051736,1.3161793697904014,-0.0058480699099949796
2006-06-09,GOOG,0.017567549005614413,0.027912868334031726,-0.024020851535721532,1.2488698142361796,1.0304971300701251,1.1969901037354274,0.010683733890006542
2006-06-12,GOOG,-0.017111664232008716,0.018790860690222733,-0.0011111946147321916,0.7464251599852085,1.042522632859599,1.406282922026022,0.017298378757832467
2006-06-13,GOOG,-0.013011896779006493,0.018961640264642865,0.019805945722057183,0.6164879927181988,1.0629316584196211,1.532660069497852,0.0016817017197032769
2006-06-14,GOOG,0.01305235714698405,-0.008897559297168178,0.0274322369996709,1.004959781974653,1.0011073354774171,0.9621456306910863,0.04615106689619286
2006-06-15,GOOG,-0.005510718360149713,-0.005484981843800307,0.035254457227576586,1.0512021479930713,0.9630743599744404,0.958164979735939,0.022890138512484448
2006-06-16,GOOG,0.01719604467752922,-0.0058480699099949796,0.0440588569096958,1.0160241249337372,0.8923932492078585,0.9341507041434188,0.036242596340016364
2006-06-19,GOOG,-0.0007671633238273134,0.010683733890006542,0.053128248373376374,0.8150765974837579,0.8726930912294989,0.7768318637255475,0.04142837262797894
2006-06-20,GOOG,-0.006552333245270381,0.017298378757832467,0.04897051114391515,1.0856504845084536,0.9672131934356288,0.667305110510965,0.03913010730870514
2006-06-21,GOOG,-0.0024991386723620668,0.0016817017197032769,0.043725587256665976,0.6405361590945985,0.8957606932483947,0.5889983194697321,0.009897229650111194
2006-06-22,GOOG,0.03863934143771042,0.04615106689619286,0.07069082130502768,1.3449736518061495,0.9249489258611683,1.031184130450184,0.04465548383820095
2006-06-23,GOOG,-0.00542107544608228,0.022890138512484448,0.049049342178288935,0.9344247787627341,0.9240242230500364,1.0545036523838214,0.03574071249757105
2006-06-26,GOOG,0.012276480181237837,0.036242596340016364,0.05710337171223623,0.8397774000380019,0.9441779374080849,1.0450453647939175,0.04695456859917857
2006-06-27,GOOG,-0.0015807200614613715,0.04142837262797894,0.05997126883213055,0.6442156300580381,0.8230956042687807,1.004424658636066,0.047574017978397
2006-06-28,GOOG,-0.004700463022446866,0.03913010730870514,0.08167992038048899,0.7432481352778268,0.8263912566929148,1.088419451563419,0.042057654211146156
2006-06-29,GOOG,0.009420270037413747,0.009897229650111194,0.09222200045670581,0.8210705686880493,0.6981224186790055,0.48253810801983704,0.0063186105649577495
2006-06-30,GOOG,0.028809959212502623,0.04465548383820095,0.09197109634097189,1.4262396213607973,0.7190687952026802,0.7744213937009025,-0.0026946343738684098
2006-07-03,GOOG,0.0036380213841258335,0.03574071249757105,0.10512856571163964,1.2884496594941812,0.7488656012431574,0.7868740793286672,0.0032135183398718237
2006-07-05,GOOG,0.009229060802808497,0.04695456859917857,0.13022114738713775,0.4710906283134348,0.7248738078436694,0.756582916784528,-0.009989069092917302
2006-07-06,GOOG,-0.004111576265744432,0.047574017978397,0.08069447839543265,1.048760989409502,0.785491101957049,0.8593578517444183,-0.033932828515699454
2006-07-07,GOOG,0.004104818042614644,0.042057654211146156,0.0949005574563444,0.77637541107327,0.8201146648709757,0.8962401498883487,-0.04031386081023003
2006-07-10,GOOG,-0.006474733421671597,0.0063186105649577495,0.06903111177887311,1.3061138899831655,0.829762579566655,0.4703063351548132,-0.024653376432485996
2006-07-11,GOOG,-0.005351214452003039,-0.0026946343738684098,0.0818222765997636,1.0410321167207124,0.7763973063161174,0.5274945015780604,-0.05066414129927144
2006-07-12,GOOG,0.015207850870406547,0.0032135183398718237,0.11275350216117563,1.1884461218017972,0.9075196761996626,0.7256267640553508,-0.04373872772017551
2006-07-13,GOOG,-0.01721776328105895,-0.009989069092917302,0.0795043001041309,0.9796393473148132,0.9277300465749286,0.9105176784989025,-0.053102708057813364
2006-07-14,GOOG,-0.020179806952829282,-0.033932828515699454,0.06358120821490054,1.2242404731277352,1.055947189560405,0.9713682137832569,-0.0331846792827154
2006-07-17,GOOG,-0.01303713094287895,-0.04031386081023003,0.03196936935376837,1.2675136778783322,1.10443389969573,0.9874367809750312,-0.04165341107640741
2006-07-18,GOOG,0.010879802264115446,-0.024653376432485996,0.043997908940853314,0.9323953597226448,1.150020340756224,1.1468004558952483,-0.03396595682374026
2006-07-19,GOOG,-0.01186594224256765,-0.05066414129927144,0.03841392412942479,1.2653859837602228,1.2343948694524056,0.8354462234203406,-0.03383470100943331
2006-07-20,GOOG,-0.01004835807521054,-0.04373872772017551,0.030555069216966713,1.1405507737468341,1.3127777146729618,0.7825844484643006,-0.012192620527456177
2006-07-21,GOOG,-0.02977448289347473,-0.053102708057813364,-0.037326254603704645,1.4594138461591848,1.461406243034354,1.0489510934718447,-0.00510104156866642
2006-07-24,GOOG,0.007723679118697646,-0.0331846792827154,-0.02460317170219717,1.2462336065314794,1.5284234808215305,1.1844850890586907,-0.01100029653127299
2006-07-25,GOOG,0.0020250916098782934,-0.04165341107640741,-0.03448107768333997,0.8178566887919014,1.5669442020835531,1.0669618365334728,-0.035571340887685765
2006-07-26,GOOG,-0.003939545412539158,-0.03396595682374026,-0.036762173968906575,0.6173621387293963,1.4535083850053614,1.0631227899363578,-0.047392772302087716
2006-07-27,GOOG,-0.0099138525577257,-0.03383470100943331,-0.04180762392205828,0.6333405082805403,1.3455401969449894,1.0541666688064677,-0.018331622546887694
2006-07-28,GOOG,-0.00804145361905828,-0.012192620527456177,-0.058383168298823396,0.7669790174319957,1.116424507992526,0.5406801629399971,-0.03676710522298732
2006-07-31,GOOG,0.01495823940607699,-0.00510104156866642,-0.0710609348784964,0.7015578700978974,0.9011538528888294,0.831294078576884,-0.022374364927214452
2006-08-01,GOOG,-0.0039164177707889936,-0.01100029653127299,-0.07805311083891475,0.8970639929102737,0.8034071012279909,0.8318721845346981,0.014620248508879108
2006-08-02,GOOG,-0.028686009466571183,-0.035571340887685765,-0.11268913396271629,1.0790397839328312,0.7739940260028465,1.226415004132105,0.026440997930450294
2006-08-03,GOOG,-0.022049779228663913,-0.047392772302087716,-0.12867160953613244,1.3202261820121821,0.8088123569096682,1.2885887653210437,-0.0031700226458005742
2006-08-04,GOOG,0.02222018520662239,-0.018331622546887694,-0.11295170317770387,1.14757190634991,0.8132998478612354,1.5306117779785757,-0.014310589548129471
2006-08-07,GOOG,-0.004102418418188258,-0.03676710522298732,-0.11083363124319412,0.8914393664344548,0.8490735612441783,1.361391789741808,-0.02254289507831886
2006-08-08,GOOG,0.010967181397849135,-0.022374364927214452,-0.09624579984725545,0.7065674665259986,0.8328374741791145,1.4305923650944288,-7.886114410460277e-05
2006-08-09,GOOG,0.008069763209314518,0.014620248508879108,-0.10260023918619421,1.0179332938433612,0.842619488550013,1.1551664116928533,0.028598638347678618
2006-08-10,GOOG,-0.010656250937170264,0.026440997930450294,-0.09660878005315077,0.8478442987417478,0.7627724161910222,0.8992664701816458,0.03099943074376399
2006-08-11,GOOG,-0.007269072333403681,-0.0031700226458005742,-0.08470512223815874,0.9122920442870414,0.7150949151787963,0.6866538434860657,0.040325877657653164
2006-08-14,GOOG,-0.015232564869971155,-0.014310589548129471,-0.08674113543676243,0.8548764175682817,0.6945408886532776,0.8313366142159833,0.021303194984597207
2006-08-15,GOOG,0.002523760346540449,-0.02254289507831886,-0.0942902321115554,1.0776802626920983,0.7316079588115617,0.701897891667826,-0.007034544713150015
2006-08-16,GOOG,0.031237340850078343,-7.886114410460277e-05,-0.05478236957145699,1.3951153682704263,0.7731985074556822,1.1800321117962127,-0.03685634188870046
2006-08-17,GOOG,0.017717891541116693,0.028598638347678618,-0.028270823394107136,1.1455254979149385,0.8409180676190605,1.154768832758484,-0.03128561812878616
2006-08-18,GOOG,-0.004951996679551596,0.03099943074376399,-0.003409867188892801,0.9633852158738603,0.924599114161142,1.2379379856811807,-0.026346064377628986
2006-08-21,GOOG,-0.006324333757136036,0.040325877657653164,-0.017302674619897207,0.8986973760468672,1.0274509864621297,1.0865114983289639,0.009674011428417506
2006-08-22,GOOG,-0.01580769883835431,0.021303194984597207,-0.03479149363678136,0.7560575958174115,1.0312719528939336,1.279531172481775,0.0017445264389723825
2006-08-23,GOOG,0.0026239619092172095,-0.007034544713150015,-0.02843128420435248,0.8648901275891017,0.9477176605524426,0.823326969294557,0.01960200121297495
2006-08-24,GOOG,-0.012847297189140128,-0.03685634188870046,-0.031309865063971154,0.833016954782424,0.8769877996793197,0.47137831885681974,0.012843571111667007
2006-08-25,GOOG,0.0008032585284019067,-0.03128561812878616,-0.02267262368442735,0.859265512263565,0.8308836269913539,0.5329525750368586,0.014306307353704195
2006-08-28,GOOG,-0.0012575003783000804,-0.026346064377628986,-0.038287144364366865,0.6937155842924717,0.7412585087614862,0.5709110764321305,0.008951359513351687
2006-08-29,GOOG,0.020602241078244043,0.009674011428417506,-0.014614523071595387,1.1618562920652042,0.7504986515701813,0.7727652022597339,0.003140343922125366
2006-08-30,GOOG,-0.005250155445521432,0.0017445264389723825,0.009160847629154256,1.2242321094263777,0.7709897417497523,0.877954413592901,-0.0059355456167252685
2006-08-31,GOOG,0.004750058247577904,0.01960200121297495,0.03681598398416863,1.0861765191968409,0.8143193474721054,0.7604708002685064,-0.001796473095233897
2006-09-01,GOOG,-0.005830564139539862,0.012843571111667007,0.0083647112488765,0.8178778650313997,0.8217156352644289,0.8849087136382133,0.014500820944979953
2006-09-05,GOOG,0.00018487126953092847,0.014306307353704195,0.012705671311386668,0.7302526588157318,0.8545802845952493,0.8794052104147115,0.019617006450220575
2006-09-06,GOOG,0.015214054366697649,0.008951359513351687,0.016959847332160383,1.1186063760466587,0.8491288512944692,0.6915484547267847,0.06952708233311022
2006-09-07,GOOG,-0.01097937797103965,0.003140343922125366,-0.0022572866535944813,1.0655142060601883,0.8344562488384754,0.7963679848852202,0.06734639529021447
2006-09-08,GOOG,-0.0043403951451697065,-0.0059355456167252685,0.004112187152637725,1.1121274561376882,0.8294354202582988,0.8011490930245642,0.084769054501592
2006-09-11,GOOG,-0.0016910544975523578,-0.001796473095233897,0.009754154712062979,0.8862025585968212,0.8473536485573026,0.782845814305394,0.07966884759934145
2006-09-12,GOOG,0.016514513974959177,0.014500820944979953,0.04230675913425008,1.1762322743120592,0.9291405467240236,1.00300135108821,0.030390374377221585
2006-09-13,GOOG,0.020333836748765544,0.019617006450220575,0.060823590105238745,1.3195835286523236,0.989497247913729,1.06116304003389,-0.02353849790322493
2006-09-14,GOOG,0.03743301019327827,0.06952708233311022,0.06719701350197149,1.8316519771768127,1.2340750971422967,1.2554770383111047,0.007104309096155337
2006-09-15,GOOG,-0.006370471835425273,0.06734639529021447,0.04193752885572244,0.9518040648915709,1.3120057711402218,1.3221087223268297,-0.01488234044676029
2006-09-18,GOOG,0.014604682876844688,0.084769054501592,0.06241577543439791,1.1896284301528826,1.4856324683080355,1.154107673803295,-0.02582659195487602
2006-09-19,GOOG,0.011735216189040054,0.07966884759934145,0.08172464191052775,1.0003406396215502,1.5638807095077811,1.1699991766047018,0.007577937256916467
2006-09-20,GOOG,-0.02623645539557662,0.030390374377221585,0.07026240740704859,1.610572861058658,1.7551543099252418,1.652308250035038,0.014911948164307631
2006-09-21,GOOG,-0.016864461616906024,-0.02353849790322493,0.0494592669754963,1.045422235301627,1.649330209515844,1.1685379916597105,-0.00803732356123088
2006-09-22,GOOG,0.024811093228892966,0.007104309096155337,0.08949455907473514,1.0893032892508707,1.7348441470401126,1.4160646544302886,-0.0046560410198089874
2006-09-25,GOOG,-0.007545711462183413,-0.01488234044676029,0.08040570239775335,0.5066126821445651,1.605570800336349,1.3287838766498707,-0.00628741973238256
2006-09-26,GOOG,0.000495254588298355,-0.02582659195487602,0.0823017731682838,0.6443551944269772,1.5143360328425488,1.2416578828921363,-0.006955698376682196
2006-09-27,GOOG,0.007154019547063406,0.007577937256916467,0.06804055227014083,0.7446461056191516,1.1966304114421629,1.0364351335598136,0.03171840128449044
2006-09-28,GOOG,-0.009708363318867486,0.014911948164307631,0.06325387466948618,0.9112547342491636,1.0736073871750362,0.9029251863561949,0.020392524107487375
2006-09-29,GOOG,0.0016379812279998518,-0.00803732356123088,0.059960590014089155,0.957862598834381,0.8798782851023667,0.45103905222494217,0.046280257274419645
2006-10-02,GOOG,-0.004162753172825551,-0.0046560410198089874,0.06173877171284614,0.6537673231721121,0.8332836980683351,0.41424056402793663,0.06865286277525362
2006-10-03,GOOG,-0.0011445671493434117,-0.00628741973238256,0.06032751629950228,0.7858178798872484,0.7585480839803884,0.41061358276125465,0.055959750037372524
2006-10-04,GOOG,0.006476701441054722,-0.006955698376682196,0.051201898222378306,1.16709237768805,0.755695574010886,0.402487816548022,0.02598040082169617
2006-10-05,GOOG,0.028858533835696143,0.03171840128449044,0.0935444819660265,1.3765926732404312,0.7629508469178908,0.8327057819898049,0.03795442203390609
2006-10-06,GOOG,-0.009357682644124177,0.020392524107487375,0.08803393696433504,1.1635871088755503,0.772605066595884,0.9337918971452046,0.0161711262589177
2006-10-09,GOOG,0.02110200358938563,0.046280257274419645,0.11287556623903461,1.2690842665484174,0.868926208527974,0.9590776238219509,-0.016899669227385616
2006-10-10,GOOG,0.02021395356837208,0.06865286277525362,0.11692569624277405,1.1547199588436334,0.9649623287422219,0.9127846955979388,-0.014086372686220483
2006-10-11,GOOG,-0.005477902981437355,0.055959750037372524,0.08867043866819557,1.3170882669310593,1.058237973801642,1.056979405706376,-0.016858191859181804
2006-10-12,GOOG,-0.0003513951206843835,0.02598040082169617,0.04901991212450563,0.7798005193141653,1.0602029974038119,1.0051573698502458,-0.0032284438594584186
2006-10-13,GOOG,0.002203914548406738,0.03795442203390609,0.05807228204300441,0.6883067422739406,1.0364213394313027,0.8645013958463902,0.0757548229148961
2006-10-16,GOOG,-0.0003276145985064982,0.0161711262589177,0.04250025647232425,0.5754786526050325,0.9567282449003046,0.7076869890925441,0.13996433729822733
2006-10-17,GOOG,-0.012988413768067919,-0.016899669227385616,0.01702482559002516,0.7655822956542178,0.8760702475588337,0.42695059177396605,0.12521386544057944
2006-10-18,GOOG,-0.0026319212559955396,-0.014086372686220483,0.04167803565263184,1.1025164689639613,0.7895850405471636,0.46772256055685335,0.16047788433925514
2006-10-19,GOOG,-0.0031618291105035556,-0.016858191859181804,0.05619661498912332,1.252862890570952,0.8238882369027765,0.48278227330222956,0.1385719365482514
2006-10-20,GOOG,0.016097929314661696,-0.0032284438594584186,0.047216604631252546,1.8751405930010285,1.0450916091894484,0.9349105785896195,0.03378515737234067
2006-10-23,GOOG,0.07888551123429832,0.0757548229148961,0.13841698797554636,1.504931639809504,1.244351053561675,1.832275097583381,-0.00875666944571074
2006-10-24,GOOG,0.04592420581094525,0.13996433729822733,0.1901084773460333,1.526194219038736,1.4797187635102458,1.600775580079755,0.006507473177938428
2006-10-25,GOOG,-0.015537280920226104,0.12521386544057944,0.16329519107203128,0.8180279361247553,1.5439533955969444,1.6881581811584243,-0.0392519677413361
2006-10-26,GOOG,0.028078916472918714,0.16047788433925514,0.20768389358879547,0.8187977235916426,1.5978457520561835,1.5436482422079387,-0.031313080445176
2006-10-27,GOOG,-0.003082606988955461,0.1385719365482514,0.20199223805583255,0.6809466269149522,1.4506126186714348,1.6642229380018583,-0.0071549193288472646
2006-10-30,GOOG,-0.020408116329133974,0.03378515737234067,0.18238381260228076,0.7087677282912381,1.2793118480091326,1.2207864480997437,0.0007974058075490564
2006-10-31,GOOG,0.0028828387424575386,-0.00875666944571074,0.18715120874053293,0.8625103478049653,1.0242925033461427,0.8095042059109621,-0.008018659139999551
2006-11-01,GOOG,-0.00037755284084906027,0.006507473177938428,0.17906653450602095,0.881006512276332,0.9550822169807516,0.7373440993122435,0.016042826515105357
2006-11-02,GOOG,-0.018661239653450457,-0.0392519677413361,0.12460912096882937,0.8502373816505723,0.8615035309667998,0.4536524508146905,0.005788339748084237
2006-11-03,GOOG,0.005155156254847526,-0.031313080445176,0.14108456393243896,0.8694360030509442,0.8160895551394314,0.5205942943642049,0.003709163063004839
2006-11-06,GOOG,0.004022004565700232,-0.0071549193288472646,0.12199761358918426,0.8634479529411738,0.7830059230772979,0.4229038947909743,0.008554352844610813
2006-11-07,GOOG,0.010915562641337084,0.0007974058075490564,0.11177155032680441,0.929598922584582,0.7531506813458765,0.48812666282957573,0.03540212401835352
2006-11-08,GOOG,-0.009183267529998651,-0.008018659139999551,0.10762934081629716,0.9617507145262988,0.7395761840685662,0.5192025735386395,0.035642011711153776
2006-11-09,GOOG,0.005142099716225479,0.016042826515105357,0.11371623578647405,1.422423030270935,0.7997926101680206,0.3204558175819378,0.04923502624039311
2006-11-10,GOOG,-0.004989445901314893,0.005788339748084237,0.10572249099419873,0.8826178989082055,0.789381807641066,0.34846534229724024,0.05329960888511498
2006-11-13,GOOG,0.0019464792680787824,0.003709163063004839,0.10823783179147961,0.547738891279321,0.733418225622178,0.3432567431064192,0.02914576368839672
2006-11-14,GOOG,0.01579553976461945,0.008554352844610813,0.1405570737319244,0.8725718336046231,0.714640861269296,0.42061431271766364,0.04159006277987132
2006-11-15,GOOG,0.017192327234370364,0.03540212401835352,0.16322742716410965,1.32752828330885,0.770328716708849,0.40936866073701694,0.03268759840615365
2006-11-16,GOOG,0.005374976599171966,0.035642011711153776,0.17318917103774645,1.5157776185786584,0.7690051805454884,0.41132399753205173,0.018350406741658
2006-11-17,GOOG,0.008070272385183319,0.04923502624039311,0.16392041858115758,0.9151024438866684,0.8111557864739514,0.290304578308855,-0.028148099013940775
2006-11-20,GOOG,0.0058278730156415826,0.05329960888511498,0.0851045702167399,0.902271148420759,0.9319647655735981,0.3641591483203425,-0.011210886392227337
2006-11-21,GOOG,-0.007498277124728503,0.02914576368839672,0.029680878840480096,0.8180300218673561,1.0346220608527472,0.7279806855374843,-0.04905328410957721
2006-11-22,GOOG,0.029492086899406855,0.04159006277987132,0.07677852726488288,1.29549011208126,1.076463945170616,1.0314664953828485,-0.045668340009767605
2006-11-24,GOOG,-0.0032179576378484898,0.03268759840615365,0.04399913506744135,0.7852897959791582,0.98664534264101,1.2266070787919938,-0.04792071282097454
2006-11-27,GOOG,-0.005925147651595797,0.018350406741658,0.041022348812135734,0.3424795605800243,0.9125874717943537,1.2992776431659157,0.00020618559973750727
2006-11-28,GOOG,-0.040098846149919876,-0.028148099013940775,0.02009680813590542,1.3509171865766212,0.9717021028923704,1.7236348494621931,-0.005107292919407702
2006-11-29,GOOG,0.009798815869275446,-0.011210886392227337,0.027131494461831718,1.3090601420701948,1.0558338924401514,1.766484935206075,0.00837708603587739
2006-11-30,GOOG,-0.009908072814290958,-0.04905328410957721,0.017338699941120916,1.1411405452376568,0.9806951447042089,1.258872115631021,-0.004476086341878016
2006-12-01,GOOG,0.0003301396810750923,-0.045668340009767605,0.03702676887610523,0.970074233187933,1.0174951777509882,1.3536834109307685,0.006884429143045878
2006-12-04,GOOG,-0.008271320647425195,-0.04792071282097454,0.023174563201478593,0.8624814299252342,1.151463688894319,1.3333449006506612,-0.0018975003840386861
2006-12-05,GOOG,0.008423441801693077,0.00020618559973750727,0.0276599615303168,0.8106592271470509,1.0660127040999303,0.6456182981041882,-0.010718566762584314
2006-12-06,GOOG,0.004434377622413166,-0.005107292919407702,0.02107142476883328,0.7733600725541027,0.9430818295638861,0.5676683219396279,-0.019889114815680786
2006-12-07,GOOG,0.0035112382850104318,0.00837708603587739,0.03415355864333369,0.9022548778262727,0.8802736971885514,0.4548635834893894,-0.0010772829990155497
2006-12-08,GOOG,-0.012420463142051252,-0.004476086341878016,0.016084086790635554,0.9820033780657482,0.8734030925729467,0.6355707754994459,-0.007870205032525557
2006-12-11,GOOG,0.003045885161552686,0.006884429143045878,0.024289599778856807,0.8996080093094054,0.8192945339677927,0.5700871307817921,-0.043663310751219764
2006-12-12,GOOG,-0.0003719108157863582,-0.0018975003840386861,0.02191951025783956,0.7976671762837331,0.7553368359846448,0.49676279976081544,-0.027294763643948117
2006-12-13,GOOG,-0.004442648856640363,-0.010718566762584314,0.0015593107937466044,1.018072554435167,0.7593448618651883,0.48094824419979,-0.03359146333333707
2006-12-14,GOOG,-0.005791218754336969,-0.019889114815680786,-0.02107100587668409,1.1236304389376213,0.7857840203424848,0.44624165898628565,-0.05376264718896162
2006-12-15,GOOG,0.006534718800916384,-0.0010772829990155497,-0.01994177022489141,1.1399019702012165,0.8170082752979851,0.38988675157792024,-0.05146786135203407
2006-12-18,GOOG,-0.0037750754372728457,-0.007870205032525557,-0.031457962038065834,1.1772550371902548,0.863866617115113,0.381097162603838,-0.01138711038025586
2006-12-19,GOOG,-0.03643553279048972,-0.043663310751219764,-0.07215467197110426,1.4956678105360863,1.0249600574909763,1.080216609857375,-0.0012803249050202803
2006-12-20,GOOG,0.012597194520048705,-0.027294763643948117,-0.053368317196698656,1.1277024117626944,1.101575111957019,1.2280668288636247,-0.0007345204062949584
